symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
2240,盛新锂能,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002240&announcementId=1212710795&orgId=9900004687&announcementTime=2022-03-29,2022-03-30,2022-06-30,0.103612
2243,力合科创,2021,2022-03-24,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002243&announcementId=1212650380&orgId=9900004731&announcementTime=2022-03-24,2022-03-25,2022-06-27,-0.050437
2242,九阳股份,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002242&announcementId=1212730075&orgId=9900004732&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.218939
2245,蔚蓝锂芯,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002245&announcementId=1212634905&orgId=9900004790&announcementTime=2022-03-22,2022-03-23,2022-06-23,0.129962
2244,滨江集团,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002244&announcementId=1213249284&orgId=9900004730&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.228342
2246,北化股份,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002246&announcementId=1213106642&orgId=9900004810&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.168734
2248,华东数控,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002248&announcementId=1213159173&orgId=9900004870&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.462918
2249,大洋电机,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002249&announcementId=1213116317&orgId=9900004896&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.378456
2250,联化科技,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002250&announcementId=1213020444&orgId=9900004895&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.354234
2251,步步高,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002251&announcementId=1213256098&orgId=9900004894&announcementTime=2022-04-30,2022-05-05,2022-07-29,-0.311185
2252,上海莱士,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002252&announcementId=1213168786&orgId=9900004910&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.156541
2253,*ST智胜,2021,2022-03-25,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002253&announcementId=1212669795&orgId=9900004911&announcementTime=2022-03-25,2022-03-28,2022-06-28,-0.061938
2254,泰和新材,2021,2022-04-11,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002254&announcementId=1212857634&orgId=9900004933&announcementTime=2022-04-11,2022-04-12,2022-07-11,0.067765
2255,海陆重工,2021,2022-04-09,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002255&announcementId=1212855236&orgId=9900004932&announcementTime=2022-04-09,2022-04-11,2022-07-08,0.103418
2256,兆新股份,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002256&announcementId=1212751406&orgId=9900004931&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.082052
2258,利尔化学,2021,2022-03-05,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002258&announcementId=1212508215&orgId=9900004975&announcementTime=2022-03-05,2022-03-07,2022-06-07,-0.065664
2259,升达林业,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002259&announcementId=1213218707&orgId=9900004996&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.059006
2261,拓维信息,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002261&announcementId=1213170560&orgId=9900005034&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.322718
2262,恩华药业,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002262&announcementId=1212685521&orgId=9900005035&announcementTime=2022-03-26,2022-03-28,2022-06-28,0.082273
2263,大东南,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002263&announcementId=1213131493&orgId=9900005061&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.376812
2264,新 华 都,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002264&announcementId=1212729571&orgId=9900005062&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.113208
2265,建设工业,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002265&announcementId=1212742504&orgId=9900005074&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.044944
2266,浙富控股,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002266&announcementId=1213259364&orgId=9900005075&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.089528
2267,陕天然气,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002267&announcementId=1212886675&orgId=9900005096&announcementTime=2022-04-12,2022-04-13,2022-07-12,0.136497
2268,电科网安,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002268&announcementId=1213028832&orgId=9900005097&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.38375
2270,华明装备,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002270&announcementId=1213022683&orgId=9900005198&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.45729
2269,美邦服饰,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002269&announcementId=1213263000&orgId=9900005143&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.023468
2271,东方雨虹,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002271&announcementId=1212886771&orgId=9900005238&announcementTime=2022-04-12,2022-04-13,2022-07-12,-0.005067
2272,川润股份,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002272&announcementId=1212745653&orgId=9900005281&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.099237
2273,水晶光电,2021,2022-03-10,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002273&announcementId=1212533829&orgId=9900005282&announcementTime=2022-03-10,2022-03-11,2022-06-13,-0.017962
2274,华昌化工,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002274&announcementId=1213017975&orgId=9900005320&announcementTime=2022-04-22,2022-04-25,2022-07-22,-0.07101
2275,桂林三金,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002275&announcementId=1213129347&orgId=9900007027&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.213752
2276,万马股份,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002276&announcementId=1212918044&orgId=9900007107&announcementTime=2022-04-15,2022-04-18,2022-07-15,0.336186
2277,友阿股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002277&announcementId=1213248134&orgId=9900007247&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.359963
2278,神开股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002278&announcementId=1213249608&orgId=9900007787&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.186813
2279,久其软件,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002279&announcementId=1213056241&orgId=9900000821&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.102211
2281,光迅科技,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002281&announcementId=1212918512&orgId=9900007888&announcementTime=2022-04-15,2022-04-18,2022-07-15,0.045102
2282,博深股份,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002282&announcementId=1213099404&orgId=9900007908&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.228364
2284,亚太股份,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002284&announcementId=1212976384&orgId=9900007913&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.444275
2283,天润工业,2021,2022-03-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002283&announcementId=1212568859&orgId=9900007907&announcementTime=2022-03-15,2022-03-16,2022-06-16,-0.185903
2285,世联行,2021,2022-04-13,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002285&announcementId=1212898802&orgId=9900007914&announcementTime=2022-04-13,2022-04-14,2022-07-13,-0.202614
2286,保龄宝,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002286&announcementId=1213205314&orgId=9900007927&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.136723
2289,*ST宇顺,2021,2022-04-08,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002289&announcementId=1212841246&orgId=9900007948&announcementTime=2022-04-08,2022-04-11,2022-07-08,0.310734
2287,奇正藏药,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002287&announcementId=1213194546&orgId=9900007928&announcementTime=2022-04-29,2022-05-05,2022-07-29,-0.002151
2290,禾盛新材,2021,2022-04-08,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002290&announcementId=1212836874&orgId=9900007968&announcementTime=2022-04-08,2022-04-11,2022-07-08,0.039801
2291,遥望科技,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002291&announcementId=1213259401&orgId=9900007969&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.272688
2292,奥飞娱乐,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002292&announcementId=1213262999&orgId=9900007988&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.263677
2293,罗莱生活,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002293&announcementId=1212983510&orgId=9900008009&announcementTime=2022-04-20,2022-04-21,2022-07-20,-0.083074
2294,信立泰,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002294&announcementId=1212711809&orgId=9900008010&announcementTime=2022-03-29,2022-03-30,2022-06-30,0.286929
2295,精艺股份,2021,2022-04-19,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002295&announcementId=1212964652&orgId=9900008168&announcementTime=2022-04-19,2022-04-20,2022-07-19,0.006278
2296,辉煌科技,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002296&announcementId=1212922740&orgId=9900008169&announcementTime=2022-04-15,2022-04-18,2022-07-15,0.028054
2297,博云新材,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002297&announcementId=1213053957&orgId=9900008207&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.351793
2298,中电鑫龙,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002298&announcementId=1213170379&orgId=9900008208&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.345266
2299,圣农发展,2021,2022-04-21,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002299&announcementId=1213004638&orgId=9900008409&announcementTime=2022-04-21,2022-04-22,2022-07-21,-0.038144
2300,太阳电缆,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002300&announcementId=1212749329&orgId=9900008410&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.022158
2301,齐心集团,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002301&announcementId=1213261705&orgId=9900008467&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.24247
2302,西部建设,2021,2022-04-02,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002302&announcementId=1212808904&orgId=9900008615&announcementTime=2022-04-02,2022-04-06,2022-07-05,-0.095736
2304,洋河股份,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002304&announcementId=1213205691&orgId=9900008689&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.063941
2303,美盈森,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002303&announcementId=1213206206&orgId=9900008616&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.138312
2305,*ST南置,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002305&announcementId=1213060532&orgId=9900008690&announcementTime=2022-04-23,2022-04-25,2022-07-22,-0.025735
2306,*ST云网,2021,2022-03-18,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002306&announcementId=1212610203&orgId=9900008769&announcementTime=2022-03-18,2022-03-21,2022-06-21,-0.013138
2309,中利集团,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002309&announcementId=1213137834&orgId=9900008969&announcementTime=2022-04-27,2022-04-28,2022-07-28,0.271924
2307,北新路桥,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002307&announcementId=1212979270&orgId=9900008770&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.374887
2310,东方新能,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002310&announcementId=1213148865&orgId=9900009031&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.163622
2311,海大集团,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002311&announcementId=1212885355&orgId=9900009032&announcementTime=2022-04-12,2022-04-13,2022-07-12,0.056113
2313,日海智能,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002313&announcementId=1213267491&orgId=9900009111&announcementTime=2022-04-30,2022-05-06,2022-08-01,-0.198095
2312,川发龙蟒,2021,2022-04-13,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002312&announcementId=1212898346&orgId=9900009110&announcementTime=2022-04-13,2022-04-14,2022-07-14,0.351999
2314,南山控股,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002314&announcementId=1213245602&orgId=9900009112&announcementTime=2022-04-30,2022-05-05,2022-07-29,-0.18633
2317,众生药业,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002317&announcementId=1213106368&orgId=9900009189&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.227079
2318,久立特材,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002318&announcementId=1213103407&orgId=9900009190&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.268881
2319,乐通股份,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002319&announcementId=1212753424&orgId=9900009191&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.078977
2320,海峡股份,2021,2022-03-11,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002320&announcementId=1212541367&orgId=9900009333&announcementTime=2022-03-11,2022-03-14,2022-06-14,-0.007039
2321,华英农业,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002321&announcementId=1213266621&orgId=9900009334&announcementTime=2022-04-30,2022-05-05,2022-08-01,-0.09364
2322,理工能科,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002322&announcementId=1213053197&orgId=9900009448&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.115651
2323,雅博股份,2021,2022-03-05,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002323&announcementId=1212511313&orgId=9900009449&announcementTime=2022-03-05,2022-03-07,2022-06-08,0.039365
2324,普利特,2021,2022-03-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002324&announcementId=1212568022&orgId=9900009450&announcementTime=2022-03-15,2022-03-16,2022-06-16,0.17293
2326,永太科技,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002326&announcementId=1213049944&orgId=9900009510&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.210726
2327,富安娜,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002327&announcementId=1213059647&orgId=9900009727&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.009085
2328,新朋股份,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002328&announcementId=1213053538&orgId=9900009728&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.51067
2329,皇氏集团,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002329&announcementId=1213176683&orgId=9900009827&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.613636
2330,得利斯,2021,2022-04-21,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002330&announcementId=1212999765&orgId=9900009828&announcementTime=2022-04-21,2022-04-22,2022-07-21,-0.089422
2332,仙琚制药,2021,2022-04-21,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002332&announcementId=1212999588&orgId=9900009947&announcementTime=2022-04-21,2022-04-22,2022-07-21,0.003342
2331,皖通科技,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002331&announcementId=1213131464&orgId=9900009829&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.247215
2333,罗普斯金,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002333&announcementId=1213145032&orgId=9900009948&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.385723
2334,英威腾,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002334&announcementId=1213142669&orgId=9900010031&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.585406
2335,科华数据,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002335&announcementId=1213261604&orgId=9900010032&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.994714
2337,赛象科技,2021,2022-04-19,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002337&announcementId=1212957778&orgId=9900010087&announcementTime=2022-04-19,2022-04-20,2022-07-19,0.278532
2339,积成电子,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002339&announcementId=1213048561&orgId=9900010251&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.429412
2338,奥普光电,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002338&announcementId=1213205298&orgId=9900010088&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.530963
2342,巨力索具,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002342&announcementId=1212723902&orgId=9900010327&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.013542
2340,格林美,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002340&announcementId=1213176561&orgId=9900010252&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.515494
2343,慈文传媒,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002343&announcementId=1213131758&orgId=9900010328&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.276626
2345,潮宏基,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002345&announcementId=1213257183&orgId=9900010347&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.179008
2346,柘中股份,2021,2022-03-10,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002346&announcementId=1212538586&orgId=9900010348&announcementTime=2022-03-10,2022-03-11,2022-06-13,-0.104885
2344,海宁皮城,2021,2022-04-16,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002344&announcementId=1212944984&orgId=9900010329&announcementTime=2022-04-16,2022-04-18,2022-07-15,-0.030572
2347,泰尔股份,2021,2022-04-16,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002347&announcementId=1212941744&orgId=9900010349&announcementTime=2022-04-16,2022-04-18,2022-07-15,0.07037
2348,高乐股份,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002348&announcementId=1213196143&orgId=9900010387&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.306626
2349,精华制药,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002349&announcementId=1212726110&orgId=9900010389&announcementTime=2022-03-30,2022-03-31,2022-07-01,-0.331011
2350,北京科锐,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002350&announcementId=1212978588&orgId=9900010388&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.216603
2351,漫步者,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002351&announcementId=1213169799&orgId=9900010447&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.252708
2352,顺丰控股,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002352&announcementId=1212744421&orgId=9900010448&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.229271
2353,杰瑞股份,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002353&announcementId=1212923653&orgId=9900010449&announcementTime=2022-04-15,2022-04-18,2022-07-15,-0.145556
2354,天娱数科,2021,2022-04-16,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002354&announcementId=1212940453&orgId=9900010489&announcementTime=2022-04-16,2022-04-18,2022-07-15,-0.257587
2356,赫美集团,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002356&announcementId=1213265929&orgId=9900010491&announcementTime=2022-04-30,2022-05-05,2022-08-01,0.02709
2357,富临运业,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002357&announcementId=1213137836&orgId=9900010527&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.240947
2358,森源电气,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002358&announcementId=1213262470&orgId=9900010528&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.304045
2360,同德化工,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002360&announcementId=1212882564&orgId=9900010767&announcementTime=2022-04-12,2022-04-13,2022-07-12,0.017765
2361,神剑股份,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002361&announcementId=1213161959&orgId=9900010768&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.394272
2363,隆基机械,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002363&announcementId=1212726660&orgId=9900010847&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.245501
2362,汉王科技,2021,2022-04-02,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002362&announcementId=1212811749&orgId=9900010769&announcementTime=2022-04-02,2022-04-06,2022-07-05,-0.096128
2365,永安药业,2021,2022-03-25,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002365&announcementId=1212669655&orgId=9900010849&announcementTime=2022-03-25,2022-03-28,2022-06-28,0.245089
2364,中恒电气,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002364&announcementId=1213101961&orgId=9900010848&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.39842
2366,融发核电,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002366&announcementId=1213263823&orgId=9900010927&announcementTime=2022-04-30,2022-05-06,2022-08-01,0.378035
2367,康力电梯,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002367&announcementId=1212730622&orgId=9900010928&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.101303
2369,卓翼科技,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002369&announcementId=1212976297&orgId=9900011030&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.040569
2370,亚太药业,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002370&announcementId=1213262594&orgId=9900011032&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.256548
2368,太极股份,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002368&announcementId=1212923553&orgId=9900010929&announcementTime=2022-04-15,2022-04-18,2022-07-15,-0.113375
2371,北方华创,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002371&announcementId=1213168473&orgId=9900006137&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.118059
2372,伟星新材,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002372&announcementId=1212750334&orgId=9900011087&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.191468
2373,千方科技,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002373&announcementId=1212725683&orgId=9900011088&announcementTime=2022-03-30,2022-03-31,2022-07-01,-0.002737
2374,中锐股份,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002374&announcementId=1213199976&orgId=9900011089&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.458032
2375,亚厦股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002375&announcementId=1213264884&orgId=9900011247&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.051166
2376,新北洋,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002376&announcementId=1212979490&orgId=9900011249&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.031981
2377,国创高新,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002377&announcementId=1213264649&orgId=9900011248&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.302132
2378,章源钨业,2021,2022-04-19,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002378&announcementId=1212959527&orgId=9900011447&announcementTime=2022-04-19,2022-04-20,2022-07-19,0.144423
2380,科远智慧,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002380&announcementId=1213219295&orgId=9900011449&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.536032
